"date_time","price","quantity","symbol"
"Thu, 04 Sep 2014 14:40:00 GMT",41.97,119,"KO"
"Thu, 04 Sep 2014 15:27:00 GMT",179.99,27,"GS"
"Thu, 04 Sep 2014 15:27:00 GMT",59.59,-84,"JPM"
"Thu, 04 Sep 2014 15:36:00 GMT",91.89,54,"PEP"
"Thu, 04 Sep 2014 15:36:00 GMT",41.84,-119,"KO"
"Fri, 05 Sep 2014 09:43:00 GMT",178.74,28,"GS"
"Fri, 05 Sep 2014 09:43:00 GMT",59.57,-84,"JPM"
"Fri, 05 Sep 2014 10:06:00 GMT",178.79,-28,"GS"
"Fri, 05 Sep 2014 10:06:00 GMT",59.45,84,"JPM"
"Fri, 05 Sep 2014 12:39:00 GMT",91.49,-54,"PEP"
"Fri, 05 Sep 2014 12:39:00 GMT",41.76,120,"KO"
"Fri, 05 Sep 2014 13:02:00 GMT",91.55,54,"PEP"
"Fri, 05 Sep 2014 13:02:00 GMT",41.81,-120,"KO"
"Fri, 05 Sep 2014 14:08:00 GMT",91.62,-54,"PEP"
"Fri, 05 Sep 2014 14:08:00 GMT",41.74,120,"KO"
"Fri, 05 Sep 2014 14:23:00 GMT",91.62,54,"PEP"
"Fri, 05 Sep 2014 14:23:00 GMT",41.78,-120,"KO"
"Fri, 05 Sep 2014 14:37:00 GMT",91.57,-54,"PEP"
"Fri, 05 Sep 2014 14:37:00 GMT",41.7,120,"KO"
"Fri, 05 Sep 2014 15:20:00 GMT",91.62,54,"PEP"
"Fri, 05 Sep 2014 15:20:00 GMT",41.73,-120,"KO"
"Mon, 08 Sep 2014 09:35:00 GMT",180.11,27,"GS"
"Mon, 08 Sep 2014 09:35:00 GMT",60.09,-83,"JPM"
"Mon, 08 Sep 2014 09:57:00 GMT",180.61,-27,"GS"
"Mon, 08 Sep 2014 09:57:00 GMT",60.06,83,"JPM"
